smiles,score_QED,SA_Score,Tox_Prediction,Tox_Probability,Tox_Label,Tox_Color
O=C(Nc1nc2c(s1)CN(C(=O)Nc1ccccc1)CC2)c1cnccn1,0.7277142136817204,2.331536867388168,1,0.96, TOXIQUE,red
O=C(Nc1nc2c(s1)CN(C(=O)Nc1ccccc1)CC2)c1cnccn1,0.7277142136817204,2.331536867388168,1,0.96, TOXIQUE,red
N#C[C@H](NC(=O)c1ccnc(OCc2ccccc2)c1)c1ccc(F)cn1,0.7275083932061576,2.9128438256567897,0,0.18,NON-TOXIQUE,green
CCCCn1cnc2sc(-c3ccccc3)cc2c1=O,0.7273989232114675,2.061881047380826,0,0.01,NON-TOXIQUE,green
CCCCn1cnc2sc(-c3ccccc3)cc2c1=O,0.7273989232114675,2.061881047380826,0,0.01,NON-TOXIQUE,green
O=C(CSc1nnc(-c2ccco2)o1)Nc1ccccc1F,0.7273499076063791,2.110463501417525,1,0.99, TOXIQUE,red
O=C(CSc1nnc(-c2ccco2)o1)Nc1ccccc1F,0.7273499076063791,2.110463501417525,1,0.99, TOXIQUE,red
CCOC(=O)c1nc(CN2CCC(C)(Cc3ccccc3)CC2)cs1,0.7271823466351213,2.4574839284843346,0,0.1,NON-TOXIQUE,green
CCC[C@@H](C(=O)NCc1ccn(-c2ccccc2)n1)n1cccn1,0.7269088527800582,2.8938578529313546,0,0.08,NON-TOXIQUE,green
COC(=O)CCC(=O)N(C)CC(=O)NCc1ccco1,0.7268885988025013,2.112056774412416,0,0.02,NON-TOXIQUE,green
CCOC(=O)c1nc(CN2CCN(Cc3ccccc3)CC2(C)C)cs1,0.7262711828557362,2.4966311526653246,0,0.04,NON-TOXIQUE,green
CC(=O)Nc1cccc(C(=O)Nc2ccc(-c3ccccc3C#N)cc2)c1,0.7258952946630428,1.8088866011986584,1,0.99, TOXIQUE,red
O=C1N(Cc2ccc(Cl)cc2)[C@@H]2CS(=O)(=O)C[C@@H]2N1c1cccc(Cl)c1,0.725687691905899,3.09407198546117,1,0.72, TOXIQUE,red
COC(CN(C)c1cc(C)[nH]c(=O)c1N)OC,0.7256270584443177,3.085411197225172,0,0.15,NON-TOXIQUE,green
Cc1ccc(-c2nnc(CN[C@H]3CCO[C@H]3c3ccc(Cl)cc3)o2)cc1,0.725382681978665,3.099509121504651,0,0.07,NON-TOXIQUE,green
CCC[C@@H](C)NC(=O)C1CCN(C(=O)N[C@H](C)Cn2c(=O)oc3ccccc32)CC1,0.7252705303428257,3.149608956855525,0,0.18,NON-TOXIQUE,green
C[C@H](C[C@@H](O)c1ccccc1)NC(=O)NC[C@@H]1CN2CCCC[C@@H]2CO1,0.7250277305993327,3.5553910339289185,0,0.08,NON-TOXIQUE,green
O=C(Nc1cc2ccccc2oc1=O)N1CC[C@H](c2ccccc2)C1,0.7248748318360864,2.528351567369974,0,0.29,NON-TOXIQUE,green
Cc1cccn2c(=O)c(C(=O)N(C)[C@@H](c3ccccc3)C(C)C)cnc12,0.7245919215114364,2.863351791152251,0,0.04,NON-TOXIQUE,green
O=C(CSc1nnc(-c2ccc(F)cc2)o1)Nc1ccccc1,0.7243570802644151,1.820278004891172,1,0.94, TOXIQUE,red
COc1cc([C@H]2CC(=O)Nc3nc(-c4ccccc4)nc(OC)c32)ccc1O,0.7242884406197754,2.9498154232743303,0,0.11,NON-TOXIQUE,green
O=C(Cc1cccc(F)c1)N1CCCN(C(=O)c2cc(-c3ccccc3)[nH]n2)CC1,0.7238155018542187,2.2032644836665725,0,0.0,NON-TOXIQUE,green
O=C(Cc1cccc(F)c1)N1CCCN(C(=O)c2cc(-c3ccccc3)n[nH]2)CC1,0.7238155018542187,2.1603684624464137,0,0.04,NON-TOXIQUE,green
O=C(Cc1cccc(F)c1)N1CCCN(C(=O)c2cc(-c3ccccc3)[nH]n2)CC1,0.7238155018542187,2.2032644836665725,0,0.0,NON-TOXIQUE,green
COc1ccc(CNC(=O)NCCn2cnc3ccccc32)cc1F,0.7236393753621028,2.068962774638182,0,0.0,NON-TOXIQUE,green
COc1ccc(CNC(=O)NCCn2cnc3ccccc32)cc1F,0.7236393753621028,2.068962774638182,0,0.0,NON-TOXIQUE,green
COc1ccc(CNC(=O)NCCn2cnc3ccccc32)cc1F,0.7236393753621028,2.068962774638182,0,0.0,NON-TOXIQUE,green
Cc1ccc(OCc2nc(-c3ccccc3)no2)cc1,0.7232174094382566,1.674313970098087,0,0.01,NON-TOXIQUE,green
O[C@@H](CC1(CS)CCCCC1)C1CCCCC1,0.7224233349571412,3.3301599196358955,1,0.95, TOXIQUE,red
O[C@@H](CC1(CS)CCCCC1)C1CCCCC1,0.7224233349571412,3.3301599196358955,1,0.95, TOXIQUE,red
C/C=C/C(=O)Nc1ccc([C@H](C)NC(=O)c2c(C)cc(C)[nH]c2=O)cc1,0.7217716611953237,2.800973513795803,1,0.95, TOXIQUE,red
Cc1nc(C)c(C#N)c(CC(=O)NCc2nc(-c3cccs3)n[nH]2)c1C,0.7215087482119923,2.868697350369878,0,0.05,NON-TOXIQUE,green
COc1ccc2nc(SCc3cccnc3SC)[nH]c2c1,0.721344761553007,2.394373506939104,0,0.03,NON-TOXIQUE,green
CN(Cc1ccc(CN)cc1)C(=O)c1nn(-c2ccccc2F)c2c1CCCC2,0.7212863300142689,2.342486793625026,0,0.03,NON-TOXIQUE,green
CS(=O)(=O)NC1CCN(C(=O)CCN2CCOCC2)CC1,0.7211908599675484,2.207844924213134,0,0.02,NON-TOXIQUE,green
O=C(Nc1nc2c(s1)CCN(C(=O)Nc1cccs1)C2)c1cnccn1,0.7209128552667746,2.716513295131678,1,0.51, TOXIQUE,red
CCc1ccc(OCc2cn3cc(Cl)ccc3n2)cc1,0.7207967007841016,2.05822375295112,0,0.01,NON-TOXIQUE,green
CCc1ccc(OCc2cn3cc(Cl)ccc3n2)cc1,0.7207967007841016,2.05822375295112,0,0.01,NON-TOXIQUE,green
CCc1ccc(OCc2cn3cc(Cl)ccc3n2)cc1,0.7207967007841016,2.05822375295112,0,0.01,NON-TOXIQUE,green
Cc1ccc(-n2nc(C)c3c(C(=O)NCC4CCCCC4)cc(C)nc32)cc1,0.7205513960614507,2.21848235235497,0,0.1,NON-TOXIQUE,green
CC1CCC(N(C)C/C(Cl)=C/Cl)CC1,0.7196268583924718,2.97276924965975,1,0.9, TOXIQUE,red
CC1CCC(N(C)C/C(Cl)=C/Cl)CC1,0.7196268583924718,2.97276924965975,1,0.9, TOXIQUE,red
CC1CCC(N(C)C/C(Cl)=C/Cl)CC1,0.7196268583924718,2.97276924965975,1,0.9, TOXIQUE,red
Cc1ncc(N)cc1C(=O)N[C@@H](CO)C(C)C,0.7195971250693582,2.801372729682992,0,0.04,NON-TOXIQUE,green
Cc1ncc(N)cc1C(=O)N[C@@H](CO)C(C)C,0.7195971250693582,2.801372729682992,0,0.04,NON-TOXIQUE,green
Cc1ncc(N)cc1C(=O)N[C@@H](CO)C(C)C,0.7195971250693582,2.801372729682992,0,0.04,NON-TOXIQUE,green
CN1CCC2(CCCC[C@@H]2c2ccccc2)CC1,0.7188196588442939,3.197207924869818,0,0.16,NON-TOXIQUE,green
Cc1ccnc(COCc2nnc(-c3ccccc3)o2)c1,0.7185665350639112,2.1859396502088444,0,0.11,NON-TOXIQUE,green
CC[C@@H](C)COc1cccc(C(=O)OC)c1,0.7184796773427896,2.18918231549846,0,0.01,NON-TOXIQUE,green
COC(=O)C1CCC(NC(=O)c2sc(C(C)(C)c3ccccc3)nc2Cl)CC1,0.7183527455253609,2.6305821008756816,0,0.0,NON-TOXIQUE,green
Cc1cc(C)cc(NC(=O)CSCc2noc(-c3ccccc3)n2)c1,0.718269777518833,2.123249313099718,1,0.95, TOXIQUE,red
Cc1cc(NC(=O)N2CCN(Cc3cc(-c4ccc(Cl)cc4)no3)CC2)no1,0.7176333263559178,2.341243442098561,0,0.12,NON-TOXIQUE,green
Cc1ccc([C@H](C)N(C)C(=O)c2cnn3cc(Br)cnc23)o1,0.7168712098011151,3.193446100237262,0,0.05,NON-TOXIQUE,green
Cc1ccc([C@H](C)N(C)C(=O)c2cnn3cc(Br)cnc23)o1,0.7168712098011151,3.193446100237262,0,0.05,NON-TOXIQUE,green
CNC(=O)[C@H](C)CN(C)C(=O)CSC,0.7164368947555824,3.039095195073036,0,0.07,NON-TOXIQUE,green
Cc1ccc2nc(C)n(Cc3cc(C)no3)c(=O)c2c1,0.7161839384765184,2.222507004182648,0,0.13,NON-TOXIQUE,green
CC(=O)N[C@H](CC(=O)Nc1ccc(SC(F)F)cc1)c1cccs1,0.7158550380576421,2.735440582142441,1,1.0, TOXIQUE,red
CC(=O)N[C@@H](CC(=O)Nc1ccc(SC(F)F)cc1)c1cccs1,0.7158550380576421,2.735440582142441,1,1.0, TOXIQUE,red
CCN(Cc1ccc(O)cc1)C(=O)NCCn1c(C)nc2ccccc21,0.7151245480209933,2.1703951859293564,0,0.0,NON-TOXIQUE,green
CCN(Cc1ccc(O)cc1)C(=O)NCCn1c(C)nc2ccccc21,0.7151245480209933,2.1703951859293564,0,0.0,NON-TOXIQUE,green
O=c1[nH]cccc1-c1nc(-c2cnccn2)no1,0.7147871975060994,2.569575367936764,0,0.01,NON-TOXIQUE,green
O=c1[nH]cccc1-c1nc(-c2cnccn2)no1,0.7147871975060994,2.569575367936764,0,0.01,NON-TOXIQUE,green
O=c1[nH]cccc1-c1nc(-c2cnccn2)no1,0.7147871975060994,2.569575367936764,0,0.01,NON-TOXIQUE,green
Cc1nc(-c2cccnc2)sc1[C@H](C)C[C@@H](O)Cc1ccccc1,0.7136731126757204,3.1059391566787813,0,0.03,NON-TOXIQUE,green
Cn1c(-c2ccco2)nn(CCCC(=O)NCc2ccccc2)c1=O,0.7124666896854276,2.2365666207920274,0,0.11,NON-TOXIQUE,green
COc1cc(C(=O)Nc2cccc(CCC(=O)O)c2)cc(OC)c1O,0.7124405149635403,1.893007757915772,1,0.95, TOXIQUE,red
CC(=O)Nc1ccc(NC(=O)c2cn(CC(C)C)c3ccccc23)cc1,0.711805244651759,1.9382623661759908,1,0.94, TOXIQUE,red
CC(=O)Nc1ccc(NC(=O)c2cn(CC(C)C)c3ccccc23)cc1,0.711805244651759,1.9382623661759908,1,0.94, TOXIQUE,red
C[C@H](NC(=O)[C@@H](C)Sc1nc(N)nc(=O)[nH]1)c1ccccc1,0.7112813171999459,3.129621387050804,0,0.12,NON-TOXIQUE,green
C[C@H](Sc1nc(N)[nH]c(=O)n1)C(=O)N[C@@H](C)c1ccccc1,0.7112813171999459,3.06353891542407,0,0.09,NON-TOXIQUE,green
CCC(CC)COc1cccc(C(=O)OC)c1,0.7108958819456311,1.8834312299583955,0,0.01,NON-TOXIQUE,green
CCC(CC)COc1cccc(C(=O)OC)c1,0.7108958819456311,1.8834312299583955,0,0.01,NON-TOXIQUE,green
COc1ccc(N2C[C@H](c3nc4ccccc4n3C(C)C)CC2=O)cc1,0.710894329771521,2.614741084291543,1,0.84, TOXIQUE,red
NC(=S)CSC(=S)N1CCCC1,0.710358378344215,2.841821281687558,0,0.0,NON-TOXIQUE,green
NC(=S)CSC(=S)N1CCCC1,0.710358378344215,2.841821281687558,0,0.0,NON-TOXIQUE,green
NC(=S)CSC(=S)N1CCCC1,0.710358378344215,2.841821281687558,0,0.0,NON-TOXIQUE,green
CCCn1c(NC(=O)COc2ccc(Cl)cc2)nc2ccc(C)cc21,0.7097843095019283,2.020967162503835,0,0.11,NON-TOXIQUE,green
Cc1ccccc1CCCNc1cncc(-n2ccnc2C)n1,0.7097802208276637,2.4265535502413424,0,0.0,NON-TOXIQUE,green
Cc1ccccc1CCCNc1cncc(-n2ccnc2C)n1,0.7097802208276637,2.4265535502413424,0,0.0,NON-TOXIQUE,green
Cc1ccccc1CCCNc1cncc(-n2ccnc2C)n1,0.7097802208276637,2.4265535502413424,0,0.0,NON-TOXIQUE,green
N#Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,0.7095753560238801,1.962303328547936,0,0.06,NON-TOXIQUE,green
N#Cc1cn(-c2ccccc2)nc1-c1ccc(F)cc1,0.7091154865356599,1.9684672542773785,0,0.08,NON-TOXIQUE,green
O=C(c1ccc(=O)n(Cc2ccccc2)n1)N1CCN([C@@H]2CCS(=O)(=O)C2)CC1,0.7088690687059431,2.794171514220009,0,0.0,NON-TOXIQUE,green
O=C(c1ccc(=O)n(Cc2ccccc2)n1)N1CCN([C@@H]2CCS(=O)(=O)C2)CC1,0.7088690687059431,2.794171514220009,0,0.0,NON-TOXIQUE,green
O=C(c1ccc(=O)n(Cc2ccccc2)n1)N1CCN([C@@H]2CCS(=O)(=O)C2)CC1,0.7088690687059431,2.794171514220009,0,0.0,NON-TOXIQUE,green
CCN[C@H](Cc1nnc(-c2ccccc2F)o1)c1cccc(OC)c1,0.7085970626085415,2.656121614788308,0,0.14,NON-TOXIQUE,green
CC1(C)CN(CCNC(=O)N2CCC(NS(C)(=O)=O)CC2)CCO1,0.708027431517181,2.5882691676263807,0,0.08,NON-TOXIQUE,green
CCOC(=O)c1nc(CN2CCN(Cc3ccccc3)CC(C)(C)C2)cs1,0.7079977245619001,2.417941146653206,0,0.02,NON-TOXIQUE,green
CCNC(=O)[C@H]1CCCN(C(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)C1,0.7077279041657712,2.478868861899308,1,0.81, TOXIQUE,red
CC[C@@H](CS)CN1CCO[C@H](CC)C1,0.7077152938903883,3.481488713528829,1,0.99, TOXIQUE,red
CC[C@@H](CS)CN1CCO[C@@H](CC)C1,0.7077152938903883,3.481488713528829,1,0.99, TOXIQUE,red
CC[C@H](CS)CN1CCO[C@H](CC)C1,0.7077152938903883,3.481488713528829,1,0.99, TOXIQUE,red
OC[C@@H](CC1(CS)CCCCC1)C1CCCCC1,0.7074260807058863,3.4324676093373103,1,0.88, TOXIQUE,red
COCCCC(=O)N(C)CC(=O)NCc1ccco1,0.7072187097301538,2.094219625672558,0,0.02,NON-TOXIQUE,green
COc1cccc([C@H](C)Cc2nnc(-c3ccccc3F)o2)c1,0.7071133153376289,2.5510624243127733,0,0.05,NON-TOXIQUE,green
O=C(CSc1ccc2c(c1)OCCO2)Nc1cc(C(=O)N2CCOCC2)ccc1Cl,0.7069766942932395,2.244818860324397,1,0.9, TOXIQUE,red
Cc1ccc(-c2cnc(NCCN3CCOC3=O)nc2-c2ccccc2)cc1,0.7067546344884427,2.3111375634243885,0,0.09,NON-TOXIQUE,green
Cc1cnc(Cl)nc1N1C[C@H](C)OC[C@H]1C,0.7057786379995623,3.5096023804846475,0,0.04,NON-TOXIQUE,green
Cc1cnc(Cl)nc1N1C[C@@H](C)OC[C@@H]1C,0.7057786379995623,3.5096023804846475,0,0.04,NON-TOXIQUE,green
Nc1ccc(Sc2nc3ccccc3s2)cc1,0.7052821073440586,2.00315550491748,1,0.94, TOXIQUE,red
Nc1ccc(Sc2nc3ccccc3s2)cc1,0.7052821073440586,2.00315550491748,1,0.94, TOXIQUE,red
Nc1ccc(Sc2nc3ccccc3s2)cc1,0.7052821073440586,2.00315550491748,1,0.94, TOXIQUE,red
Cc1ccc(-n2nc(C)c3c(C(=O)NCCC4CCCC4)cc(C)nc32)cc1,0.7046467837879978,2.247450236970355,0,0.15,NON-TOXIQUE,green
Cc1ccc(-n2nc(C)c3c(C(=O)NCCC4CCCC4)cc(C)nc32)cc1,0.7046467837879978,2.247450236970355,0,0.15,NON-TOXIQUE,green
COc1ccc(CN(C)C(=O)Cn2cnc3ccccc3c2=O)cc1F,0.7038587090306749,2.056995980506864,0,0.0,NON-TOXIQUE,green
COc1ccc(CN(C)C(=O)Cn2cnc3ccccc3c2=O)cc1F,0.7038587090306749,2.056995980506864,0,0.0,NON-TOXIQUE,green
COc1ccc(CN(C)C(=O)Cn2cnc3ccccc3c2=O)cc1F,0.7038587090306749,2.056995980506864,0,0.0,NON-TOXIQUE,green
Cc1ccc(N(C)Cc2ccncc2)c2ccccc12,0.7036285752540611,1.966512081863588,1,0.81, TOXIQUE,red
CNc1nc(N(C)C)nc(N(C)OC)n1,0.7032001928867231,2.999737349573147,0,0.01,NON-TOXIQUE,green
CNc1nc(N(C)C)nc(N(C)OC)n1,0.7032001928867231,2.999737349573147,0,0.01,NON-TOXIQUE,green
CNc1nc(N(C)C)nc(N(C)OC)n1,0.7032001928867231,2.999737349573147,0,0.01,NON-TOXIQUE,green
Cc1cccc(CCNC(=O)Cn2c(=O)c3c(ncn3C)n(C)c2=O)c1,0.7027964415557568,2.2770294894636613,0,0.13,NON-TOXIQUE,green
Cc1cccc(CCNC(=O)Cn2c(=O)c3c(ncn3C)n(C)c2=O)c1,0.7027964415557568,2.2770294894636613,0,0.13,NON-TOXIQUE,green
Cc1cccc(CCNC(=O)Cn2c(=O)c3c(ncn3C)n(C)c2=O)c1,0.7027964415557568,2.2770294894636613,0,0.13,NON-TOXIQUE,green
O=C(Nc1cccc(NC(=O)c2cccnc2Cl)c1)c1cccnc1,0.7020601675647735,1.889987774638179,1,1.0, TOXIQUE,red
O=C(Nc1cccc(NC(=O)c2cccnc2Cl)c1)c1cccnc1,0.7020601675647735,1.889987774638179,1,1.0, TOXIQUE,red
O=C(Nc1cccc(NC(=O)c2cccnc2Cl)c1)c1cccnc1,0.7020601675647735,1.889987774638179,1,1.0, TOXIQUE,red
Fc1cccc([C@@H]2CCCN2Cc2nc(Cc3ccccc3)no2)c1,0.7017189720878358,2.59269796613966,0,0.0,NON-TOXIQUE,green
Fc1cccc([C@@H]2CCCN2Cc2nc(Cc3ccccc3)no2)c1,0.7017189720878358,2.59269796613966,0,0.0,NON-TOXIQUE,green
Fc1cccc([C@@H]2CCCN2Cc2nc(Cc3ccccc3)no2)c1,0.7017189720878358,2.59269796613966,0,0.0,NON-TOXIQUE,green
CCCN(C(=O)Cc1c(C(C)=O)ccn1CC)c1cccc(Cl)c1,0.6993036057793759,2.58371042636764,1,0.83, TOXIQUE,red
CC1(C)CCC(C[C@@H](CS)c2ccccc2)CC1,0.6987532024119799,2.900664198268739,1,0.99, TOXIQUE,red
CC1(C)CCC(C[C@@H](CS)c2ccccc2)CC1,0.6987532024119799,2.900664198268739,1,0.99, TOXIQUE,red
CC1(C)CCC(C[C@H](CS)c2ccccc2)CC1,0.6987532024119799,2.900664198268739,1,0.99, TOXIQUE,red
COC[C@@H](C1CC1)N(C)C[C@@H]1C[C@@H]1C1CCCCC1,0.6976718963698224,3.733114059722208,0,0.02,NON-TOXIQUE,green
COCCn1c(C(=O)N2CCO[C@@H](c3ccccc3)C2)cc2ccccc21,0.6959403813973536,2.671915108706747,0,0.0,NON-TOXIQUE,green
COCCn1c(C(=O)N2CCO[C@@H](c3ccccc3)C2)cc2ccccc21,0.6959403813973536,2.671915108706747,0,0.0,NON-TOXIQUE,green
COCCn1c(C(=O)N2CCO[C@@H](c3ccccc3)C2)cc2ccccc21,0.6959403813973536,2.671915108706747,0,0.0,NON-TOXIQUE,green
CC1=CCN(c2cc(Cl)ccc2C#N)CC1,0.6945552310459936,2.591453090732948,1,0.95, TOXIQUE,red
CC1=CCN(c2cc(Cl)ccc2C#N)CC1,0.6945552310459936,2.591453090732948,1,0.95, TOXIQUE,red
CC1=CCN(c2cc(Cl)ccc2C#N)CC1,0.6945552310459936,2.591453090732948,1,0.95, TOXIQUE,red
CCN(CC)C(=O)CO/N=C1/c2ccccc2C(=O)N1Cc1ccc(C)cc1,0.6942746766178222,2.525302189258573,0,0.11,NON-TOXIQUE,green
Cc1cccc(-n2nc(N3CCC[C@@H](C(=O)Nc4ccc(F)cc4F)C3)ccc2=O)c1,0.6940561896677505,2.722895935360917,1,0.98, TOXIQUE,red
Cc1cccc(-n2nc(N3CCC[C@H](C(=O)Nc4ccc(F)cc4F)C3)ccc2=O)c1,0.6940561896677505,2.722895935360917,1,0.98, TOXIQUE,red
Cc1ccc(CNc2nncn2-c2ccccc2)c(OC[C@@H]2CCOC2)c1,0.6939902453718901,2.9618740327573807,0,0.04,NON-TOXIQUE,green
Cc1ccc(CNc2cn(-c3ccccc3)nn2)c(OC[C@H]2CCOC2)c1,0.6939902453718901,2.963691340449687,0,0.08,NON-TOXIQUE,green
Cc1ccc(CNc2nncn2-c2ccccc2)c(OC[C@@H]2CCOC2)c1,0.6939902453718901,2.9618740327573807,0,0.04,NON-TOXIQUE,green
N#Cc1cn(-c2ccccc2)nc1-c1ccccc1,0.6938635994977809,1.8879967457223188,0,0.04,NON-TOXIQUE,green
Cc1ccccc1NC(=O)/C(C#N)=C/c1cccc(C#N)c1,0.6938122110666277,2.08819903956889,1,0.99, TOXIQUE,red
Cc1ccccc1NC(=O)/C(C#N)=C/c1cccc(C#N)c1,0.6938122110666277,2.08819903956889,1,0.99, TOXIQUE,red
Cc1ccccc1NC(=O)/C(C#N)=C/c1cccc(C#N)c1,0.6938122110666277,2.08819903956889,1,0.99, TOXIQUE,red
CC(C)(CCC#N)CCC1CCOCC1,0.6936924625521507,2.7570243275951256,0,0.08,NON-TOXIQUE,green
CCc1nnc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C(C)C)s1,0.6931472752820745,2.7339009954224918,0,0.04,NON-TOXIQUE,green
Cc1ccc(-c2nc(CSCC(=O)Nc3cc(C)cc(C)c3)no2)cc1,0.6929388953374873,2.174459219193391,1,0.96, TOXIQUE,red
COC(=O)c1cn(Cc2ccccc2OC)c2ccccc2c1=O,0.6928690730409809,1.907132125256988,0,0.02,NON-TOXIQUE,green
COC(=O)c1cn(Cc2ccccc2OC)c2ccccc2c1=O,0.6928690730409809,1.907132125256988,0,0.02,NON-TOXIQUE,green
O=C1c2ccccc2C(=O)N1Cc1nc(-c2ccccc2)cs1,0.6927966335346263,1.929515892376818,0,0.07,NON-TOXIQUE,green
CC(=O)c1cn(Cc2ccc3c(c2)OCO3)c2ccccc12,0.6924499672133071,2.02626590526368,0,0.04,NON-TOXIQUE,green
CCCOc1ncnc(NCCCn2cncn2)c1N,0.6918474952411939,2.602215264887461,0,0.04,NON-TOXIQUE,green
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)CSc2ccc3c(c2)OCCO3)c1,0.6917878616630599,2.247119970698167,1,0.95, TOXIQUE,red
CCC(C)(C)c1ccc(NC(=O)c2cc[n+]([O-])cc2)cc1,0.6917676804117474,2.268493222554186,1,0.99, TOXIQUE,red
CC[C@H](CCNc1cc(Cl)cc(Cl)c1)c1ccccc1,0.6909133952238452,2.462306315703509,1,0.93, TOXIQUE,red
CC[C@H](CCNc1cc(Cl)cc(Cl)c1)c1ccccc1,0.6909133952238452,2.462306315703509,1,0.93, TOXIQUE,red
O=C1CC[C@@H](COC(=O)/C=C/c2cc3ccccc3o2)N1,0.6908531576994934,3.0162912058534204,0,0.09,NON-TOXIQUE,green
Cc1cccc(C)c1NNC(=O)C1CCN(c2ccc3nncn3n2)CC1,0.6887113447528221,2.5880425298853584,0,0.17,NON-TOXIQUE,green
CCOC(=O)c1cn(Cc2ccc3c(c2)OCO3)c2ccccc12,0.6885056998124672,2.031703353440568,0,0.02,NON-TOXIQUE,green
Fc1ccc(/C=N\c2cccc(Cl)c2Cl)cc1,0.6878926078726526,2.0687021587636334,1,0.88, TOXIQUE,red
CC(=O)Nc1ccc(C(=O)Nc2ccc(Oc3ccccc3C#N)cc2)cc1,0.6876172560156869,1.8323581215857416,1,0.91, TOXIQUE,red
CC(=O)Nc1cccc(C(=O)Nc2ccc(Oc3ccccc3C#N)cc2)c1,0.6876172560156869,1.8680777369703565,1,0.97, TOXIQUE,red
Cc1nc2ccc(NCCNC(=O)Cc3ccco3)cc2s1,0.6863370273112606,2.3033598956482955,1,0.83, TOXIQUE,red
Cc1cc(Sc2nnc([C@@H]3CCCN3)o2)ccc1[N+](=O)[O-],0.6851805257909729,3.21526592212076,1,0.95, TOXIQUE,red
Cc1cccc(C)c1[C@@H](O)CNc1ncnc2nc(N)ccc12,0.6843605733521512,2.9978445006979264,0,0.01,NON-TOXIQUE,green
C[C@@H]1CCCN(C(=O)Cn2nc(Cc3ccc(F)cc3)c3ccccc3c2=O)C1,0.6828372824597921,2.636377074924365,0,0.09,NON-TOXIQUE,green
CCc1onc(C)c1NC(=O)c1ccccc1[N+](=O)[O-],0.682832268149005,2.3410646065802503,1,0.98, TOXIQUE,red
CCc1onc(C)c1NC(=O)c1ccccc1[N+](=O)[O-],0.682832268149005,2.3410646065802503,1,0.98, TOXIQUE,red
CCc1onc(C)c1NC(=O)c1ccccc1[N+](=O)[O-],0.682832268149005,2.3410646065802503,1,0.98, TOXIQUE,red
Cc1nc(-c2cccnc2)sc1[C@H](O)CN(C)[C@@H](C)Cc1ccccc1,0.682663957197522,3.2248616217782047,0,0.05,NON-TOXIQUE,green
C[C@@H]1CN(C(=O)c2ccccc2[N+](=O)[O-])c2ccccc2N1,0.6825174385692121,2.7191807705378785,1,0.94, TOXIQUE,red
Cc1ccc(-c2cnc(NCCN3CCOC3=O)nc2-c2ccc(C)cc2)cc1,0.6822129805826079,2.35822920723551,0,0.08,NON-TOXIQUE,green
C[C@@H]1CN(C(=O)c2ccccc2[N+](=O)[O-])c2ccc(F)cc2N1,0.6818951737929039,2.8502923631239607,1,0.99, TOXIQUE,red
COc1ccc(N2C[C@H](c3nc4ccccc4n3CC(C)C)CC2=O)cc1,0.6817511236433191,2.588989871918219,1,0.95, TOXIQUE,red
COc1ccc(N2C[C@H](c3nc4ccccc4n3CC(C)C)CC2=O)cc1,0.6817511236433191,2.588989871918219,1,0.95, TOXIQUE,red
Cc1cc(NC(=O)CN2CCN(Cc3cc(-c4ccc(F)cc4)no3)CC2)no1,0.6814500478828462,2.311900635806941,0,0.22,NON-TOXIQUE,green
Cc1ccccc1[C@@H](O)CNc1ncnc2nc(N)ccc12,0.681429714765892,2.8434022522819404,0,0.0,NON-TOXIQUE,green
O=[N+]([O-])c1c(Nc2ccccc2)ncnc1N1CCOCC1,0.6811526421319999,2.137887539879065,1,0.93, TOXIQUE,red
CCCN1C(=O)c2oc3ccccc3c2[C@@H]1c1ccc(OC)c(F)c1F,0.6811425654541143,2.911796627822429,0,0.21,NON-TOXIQUE,green
C[C@H]([C@@H](C)O)N1CCC(C)(C)C1,0.6801368650067664,3.5080568470990823,0,0.0,NON-TOXIQUE,green
CCc1nnc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)s1,0.6776998336247174,2.5133530837102995,0,0.01,NON-TOXIQUE,green
CCc1nnc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)s1,0.6776998336247174,2.5133530837102995,0,0.01,NON-TOXIQUE,green
CNc1sc(Cl)cc1C(=O)N1CCN(Cc2nc(-c3cccs3)no2)CC1,0.6764071649569708,2.6374963760392056,0,0.05,NON-TOXIQUE,green
O=C(N/N=C/c1ccc(Br)s1)C1CCCC1,0.6760448357266778,2.348708676017228,0,0.12,NON-TOXIQUE,green
O=C(N/N=C/c1ccc(Br)s1)C1CCCC1,0.6760448357266778,2.348708676017228,0,0.12,NON-TOXIQUE,green
O=C(N/N=C/c1ccc(Br)s1)C1CCCC1,0.6760448357266778,2.348708676017228,0,0.12,NON-TOXIQUE,green
CS(=O)(=O)NC1CCN(C(=O)NCCN2CCOCC2)CC1,0.6758652950422119,2.266256111529188,0,0.08,NON-TOXIQUE,green
COC(=O)c1ccccc1Cn1cc(C(=O)OC)c(=O)c2ccccc21,0.6756624003720924,2.025193451528992,0,0.03,NON-TOXIQUE,green
CN(Cc1nc(N)nc(Nc2ccccc2)n1)C[C@@H]1COc2ccccc2O1,0.6749714442382498,2.851077782561383,1,0.95, TOXIQUE,red
